name,colour
shadow,black
shadow,black
shadow,black
flopsy,black
flopsy,black
flopsy,green
flopsy,green
shadow,pink
flopsy,green
shadow,green
flopsy,black
flopsy,green
shadow,violet
shadow,black
flopsy,black
shadow,pink
flopsy,green
flopsy,green
flopsy,violet
flopsy,green
shadow,pink
flopsy,pink
flopsy,black
shadow,pink
shadow,violet
shadow,pink
shadow,green
shadow,green
flopsy,green
flopsy,violet
shadow,pink
flopsy,pink
shadow,green
shadow,pink
flopsy,black
shadow,pink
flopsy,pink
shadow,pink
shadow,pink
shadow,violet
shadow,violet
flopsy,violet
flopsy,black
flopsy,black
shadow,black
flopsy,black
shadow,pink
shadow,green
flopsy,violet
flopsy,black
flopsy,green
shadow,green
shadow,black
flopsy,black
flopsy,pink
flopsy,violet
flopsy,violet
flopsy,black
flopsy,pink
flopsy,black
flopsy,violet
flopsy,violet
flopsy,violet
shadow,violet
flopsy,black
flopsy,black
flopsy,black
shadow,pink
flopsy,violet
flopsy,black
shadow,green
shadow,green
shadow,black
flopsy,pink
flopsy,violet
flopsy,violet
shadow,black
flopsy,violet
flopsy,black
shadow,green
flopsy,violet
flopsy,violet
flopsy,black
shadow,violet
flopsy,black
shadow,green
flopsy,pink
flopsy,pink
flopsy,violet
shadow,pink
flopsy,green
flopsy,black
flopsy,violet
shadow,violet
flopsy,black
flopsy,violet
shadow,black
shadow,green
flopsy,black
shadow,green
flopsy,violet
shadow,pink
shadow,violet
flopsy,black