name,species,year,food,carrot,cake,mud,age,gender
bunny,bunny,2013,carrot,10,10,1,7,female
gladly,bear,2015,honey,7,10,2,5,male
flopsy,bunny,2018,lettuce,10,9,1,2,nb
doggie,dog,2016,chicken,8,10,1,4,male
lfb,bunny,2014,lettuce,10,9,2,6,female
cuddly paws,bunny,2014,NA,NA,NA,NA,6,female
shadow,bunny,2018,cake,9,10,2,2,female
pink bunny,bunny,2016,lettuce,9,7,1,4,female
purple bunny,bunny,2016,carrot,10,8,1,4,female
blue bunny,bunny,2016,pizza,8,7,2,4,female
giganticky,bunny,2014,radish,6,10,1,6,male
wiggly tail,bunny,2014,carrot,9,9,2,6,male
fluffy,cat,2015,fish,7,8,2,5,female
paw paw,dog,2018,meat,6,8,1,2,male
cuddly,bear,2017,meat,7,9,1,3,male
shaggy,bear,2018,honey,5,10,1,2,female
furry,bunny,2018,radish,9,8,1,2,male
barky,dog,2013,spaghetti,6,7,1,7,male
quackers,duck,2019,bread,8,10,2,1,female
cloud,bunny,2017,carrot,10,7,2,3,male
douglas,hedgehog,2015,worm,7,7,3,5,male
monkey,monkey,2017,chicken,6,8,2,3,male
turtle,turtle,2017,berry,8,10,1,3,female
grey,bunny,2017,cake,9,10,1,3,female
panda,bear,2019,meat,6,9,1,1,male
bamboo,bear,2018,bamboo,7,9,2,2,female
snowy,bear,2016,fish,8,7,2,2,male
black,dog,2015,meat,7,8,1,5,male
froggie,frog,2016,pizza,9,9,2,4,female
pink bear,bear,2013,chicken,8,6,1,7,male
snowflake,bunny,2019,honey,10,9,1,1,male
holly,bunny,2012,carrot,10,8,2,8,female
tweak,cat,2011,fish,6,7,2,9,female
lovey,bunny,2020,bread,8,8,1,0,female